abstained,agreement_count_distribution,alpha,available_sources,block_b_cap_target,block_b_count,block_b_indices,block_b_q_effective,block_b_reference_count,block_b_reference_seed_offset,block_b_test_score_max,block_b_threshold,block_b_train_exceed_count,block_b_train_exceed_rate,block_c_cap_target,block_c_count,block_c_indices,block_c_q_effective,block_c_reference_count,block_c_reference_seed_offset,block_c_test_score_max,calibration_status,candidate_count,candidate_indices,crossfit_method,dataset_name,exp55_best_p_min,exp56_best_p_min,exp84_p_min,experiment_id,family,hard_count,hard_indices,mean_combined_f1_scope,minimum_attainable_p_by_source,n_test,n_train,no_alert_count,priority_review_count,priority_review_indices,priority_review_posthoc_research_rule,prospective_validated,required_source_agreement,resolution_blocks_two_source_agreement,resolution_eligible_source_count,resolution_eligible_sources,retrospective_counterfactual,rocket_exp40_p_min,routing_uses_test_labels,routing_uses_test_length_for_policy,routing_uses_test_positions,source_count,standard_review_count,standard_review_indices,train_target_len,variant,hard_tp,hard_fp,hard_fn,hard_precision,hard_recall,hard_f1,standard_review_tp,standard_review_fp,standard_review_fn,standard_review_precision,standard_review_recall,standard_review_f1,priority_review_tp,priority_review_fp,priority_review_fn,priority_review_precision,priority_review_recall,priority_review_f1,combined_tp,combined_fp,combined_fn,combined_precision,combined_recall,combined_f1
0,"{""0"": 49, ""1"": 1, ""2"": 0, ""3"": 0, ""4"": 0}",0.02,rocket_exp40 exp55_best exp56_best exp84,1,1,49,0.012987012987012988,77,0,4.345327283284261,0.6847214539309296,1,0.012987012987012988,0,0,,0.0,77,0,4.801331025428371,calibrated,0,,deterministic_5fold,NonInvasiveFetalECGThorax1_normal_13,0.02564102564102564,0.02564102564102564,0.01282051282051282,experiment_152_virtual_run_conformal_policy_v2,NonInvasiveFetalECGThorax1,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.01282051282051282, ""exp56_best"": 0.01282051282051282, ""exp84"": 0.01282051282051282, ""rocket_exp40"": 0.01282051282051282}",50,77,50,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.02564102564102564,0,0,0,4,0,,750,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 50, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}",0.02,rocket_exp40 exp55_best exp56_best exp84,1,1,49,0.014084507042253521,71,0,0.6786793905692732,0.37075110718664356,1,0.014084507042253521,0,0,,0.0,71,0,0.5523076951814286,calibrated,0,,deterministic_5fold,NonInvasiveFetalECGThorax1_normal_14,0.027777777777777776,0.05555555555555555,0.09722222222222222,experiment_152_virtual_run_conformal_policy_v2,NonInvasiveFetalECGThorax1,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.013888888888888888, ""exp56_best"": 0.013888888888888888, ""exp84"": 0.013888888888888888, ""rocket_exp40"": 0.013888888888888888}",50,71,50,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.027777777777777776,0,0,0,4,0,,750,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 97, ""1"": 2, ""2"": 0, ""3"": 1, ""4"": 0}",0.02,rocket_exp40 exp55_best exp56_best exp84,1,2,98 99,0.01282051282051282,78,0,4.135283583862273,0.6598075925317005,1,0.01282051282051282,0,1,99,0.0,78,0,4.622076185603343,calibrated,1,99,deterministic_5fold,NonInvasiveFetalECGThorax1_normal_15,0.012658227848101266,0.02531645569620253,0.012658227848101266,experiment_152_virtual_run_conformal_policy_v2,NonInvasiveFetalECGThorax1,1,99,human_assisted_diagnostic_only,"{""exp55_best"": 0.012658227848101266, ""exp56_best"": 0.012658227848101266, ""exp84"": 0.012658227848101266, ""rocket_exp40"": 0.012658227848101266}",100,78,99,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.012658227848101266,0,0,0,4,0,,750,exp152_b2_source_v2,1,0,1,1.0,0.5,0.6666666666666666,0,0,2,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,1,0,1,1.0,0.5,0.6666666666666666
0,"{""0"": 48, ""1"": 1, ""2"": 0, ""3"": 0, ""4"": 1}",0.02,rocket_exp40 exp55_best exp56_best exp84,1,1,49,0.013157894736842105,76,0,3.8336825867982576,0.2249279272319932,1,0.013157894736842105,0,1,49,0.0,76,0,3.82762317797844,calibrated,1,49,deterministic_5fold,NonInvasiveFetalECGThorax1_normal_16,0.012987012987012988,0.012987012987012988,0.012987012987012988,experiment_152_virtual_run_conformal_policy_v2,NonInvasiveFetalECGThorax1,1,49,human_assisted_diagnostic_only,"{""exp55_best"": 0.012987012987012988, ""exp56_best"": 0.012987012987012988, ""exp84"": 0.012987012987012988, ""rocket_exp40"": 0.012987012987012988}",50,76,49,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.012987012987012988,0,0,0,4,0,,750,exp152_b2_source_v2,1,0,0,1.0,1.0,1.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,1,0,0,1.0,1.0,1.0
0,"{""0"": 50, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}",0.02,rocket_exp40 exp55_best exp56_best exp84,1,1,49,0.014705882352941176,68,0,0.5407250940917507,0.4295096205686943,1,0.014705882352941176,0,0,,0.0,68,0,0.7827696732266202,calibrated,0,,deterministic_5fold,NonInvasiveFetalECGThorax1_normal_17,0.028985507246376812,0.028985507246376812,0.07246376811594203,experiment_152_virtual_run_conformal_policy_v2,NonInvasiveFetalECGThorax1,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.014492753623188406, ""exp56_best"": 0.014492753623188406, ""exp84"": 0.014492753623188406, ""rocket_exp40"": 0.014492753623188406}",50,68,50,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.028985507246376812,0,0,0,4,0,,750,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 49, ""1"": 0, ""2"": 1, ""3"": 0, ""4"": 0}",0.02,rocket_exp40 exp55_best exp56_best exp84,1,1,49,0.013888888888888888,72,0,2.103243820135919,0.19782535082194494,1,0.013888888888888888,0,1,49,0.0,72,0,2.2249316653193048,calibrated,1,49,deterministic_5fold,NonInvasiveFetalECGThorax1_normal_18,0.0136986301369863,0.0547945205479452,0.0273972602739726,experiment_152_virtual_run_conformal_policy_v2,NonInvasiveFetalECGThorax1,1,49,human_assisted_diagnostic_only,"{""exp55_best"": 0.0136986301369863, ""exp56_best"": 0.0136986301369863, ""exp84"": 0.0136986301369863, ""rocket_exp40"": 0.0136986301369863}",50,72,49,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.0136986301369863,0,0,0,4,0,,750,exp152_b2_source_v2,1,0,0,1.0,1.0,1.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,1,0,0,1.0,1.0,1.0
0,"{""0"": 50, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}",0.02,rocket_exp40 exp55_best exp56_best exp84,1,3,7 45 49,0.014285714285714285,70,0,1.7872794995636963,0.1990280716687346,1,0.014285714285714285,0,0,,0.0,70,0,1.7654674520246663,calibrated,0,,deterministic_5fold,NonInvasiveFetalECGThorax1_normal_19,0.028169014084507043,0.04225352112676056,0.04225352112676056,experiment_152_virtual_run_conformal_policy_v2,NonInvasiveFetalECGThorax1,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.014084507042253521, ""exp56_best"": 0.014084507042253521, ""exp84"": 0.014084507042253521, ""rocket_exp40"": 0.014084507042253521}",50,70,50,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.028169014084507043,0,0,0,4,0,,750,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 49, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 1}",0.02,rocket_exp40 exp55_best exp56_best exp84,1,1,49,0.013888888888888888,72,0,5.012687612288941,0.1840983832626749,1,0.013888888888888888,0,1,49,0.0,72,0,4.9509071357645436,calibrated,1,49,deterministic_5fold,NonInvasiveFetalECGThorax1_normal_2,0.0136986301369863,0.0136986301369863,0.0136986301369863,experiment_152_virtual_run_conformal_policy_v2,NonInvasiveFetalECGThorax1,1,49,human_assisted_diagnostic_only,"{""exp55_best"": 0.0136986301369863, ""exp56_best"": 0.0136986301369863, ""exp84"": 0.0136986301369863, ""rocket_exp40"": 0.0136986301369863}",50,72,49,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.0136986301369863,0,0,0,4,0,,750,exp152_b2_source_v2,1,0,0,1.0,1.0,1.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,1,0,0,1.0,1.0,1.0
0,"{""0"": 49, ""1"": 0, ""2"": 0, ""3"": 1, ""4"": 0}",0.02,rocket_exp40 exp55_best exp56_best exp84,1,1,49,0.013888888888888888,72,0,2.5658487367867435,0.3523119601027232,1,0.013888888888888888,0,1,49,0.0,72,0,2.747301854951325,calibrated,1,49,deterministic_5fold,NonInvasiveFetalECGThorax1_normal_20,0.0136986301369863,0.0136986301369863,0.0273972602739726,experiment_152_virtual_run_conformal_policy_v2,NonInvasiveFetalECGThorax1,1,49,human_assisted_diagnostic_only,"{""exp55_best"": 0.0136986301369863, ""exp56_best"": 0.0136986301369863, ""exp84"": 0.0136986301369863, ""rocket_exp40"": 0.0136986301369863}",50,72,49,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.0136986301369863,0,0,0,4,0,,750,exp152_b2_source_v2,1,0,0,1.0,1.0,1.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,1,0,0,1.0,1.0,1.0
0,"{""0"": 48, ""1"": 2, ""2"": 0, ""3"": 0, ""4"": 0}",0.02,rocket_exp40 exp55_best exp56_best exp84,1,2,13 49,0.014084507042253521,71,0,2.2776104437788773,0.4913761419213551,1,0.014084507042253521,0,1,49,0.0,71,0,2.3639781337043084,calibrated,0,,deterministic_5fold,NonInvasiveFetalECGThorax1_normal_21,0.013888888888888888,0.041666666666666664,0.041666666666666664,experiment_152_virtual_run_conformal_policy_v2,NonInvasiveFetalECGThorax1,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.013888888888888888, ""exp56_best"": 0.013888888888888888, ""exp84"": 0.013888888888888888, ""rocket_exp40"": 0.013888888888888888}",50,71,50,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.013888888888888888,0,0,0,4,0,,750,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 48, ""1"": 0, ""2"": 2, ""3"": 0, ""4"": 0}",0.02,rocket_exp40 exp55_best exp56_best exp84,1,2,0 49,0.014705882352941176,68,0,0.41380748401062306,0.23523999514922952,1,0.014705882352941176,0,0,,0.0,68,0,0.36576254150180443,calibrated,2,0 49,deterministic_5fold,NonInvasiveFetalECGThorax1_normal_22,0.014492753623188406,0.30434782608695654,0.014492753623188406,experiment_152_virtual_run_conformal_policy_v2,NonInvasiveFetalECGThorax1,2,0 49,human_assisted_diagnostic_only,"{""exp55_best"": 0.014492753623188406, ""exp56_best"": 0.014492753623188406, ""exp84"": 0.014492753623188406, ""rocket_exp40"": 0.014492753623188406}",50,68,48,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.014492753623188406,0,0,0,4,0,,750,exp152_b2_source_v2,1,1,0,0.5,1.0,0.6666666666666666,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,1,1,0,0.5,1.0,0.6666666666666666
0,"{""0"": 48, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 2}",0.02,rocket_exp40 exp55_best exp56_best exp84,1,2,6 49,0.014492753623188406,69,0,7.1081860383359645,0.3206584304709187,1,0.014492753623188406,0,3,6 8 49,0.0,69,0,7.805137187842683,calibrated,2,6 49,deterministic_5fold,NonInvasiveFetalECGThorax1_normal_23,0.014285714285714285,0.014285714285714285,0.014285714285714285,experiment_152_virtual_run_conformal_policy_v2,NonInvasiveFetalECGThorax1,2,6 49,human_assisted_diagnostic_only,"{""exp55_best"": 0.014285714285714285, ""exp56_best"": 0.014285714285714285, ""exp84"": 0.014285714285714285, ""rocket_exp40"": 0.014285714285714285}",50,69,48,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.014285714285714285,0,0,0,4,0,,750,exp152_b2_source_v2,1,1,0,0.5,1.0,0.6666666666666666,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,1,1,0,0.5,1.0,0.6666666666666666
0,"{""0"": 49, ""1"": 0, ""2"": 1, ""3"": 0, ""4"": 0}",0.02,rocket_exp40 exp55_best exp56_best exp84,1,1,49,0.014492753623188406,69,0,1.7821693158535208,0.22934045859750357,1,0.014492753623188406,0,1,49,0.0,69,0,1.7193385425669125,calibrated,1,49,deterministic_5fold,NonInvasiveFetalECGThorax1_normal_24,0.04285714285714286,0.04285714285714286,0.014285714285714285,experiment_152_virtual_run_conformal_policy_v2,NonInvasiveFetalECGThorax1,1,49,human_assisted_diagnostic_only,"{""exp55_best"": 0.014285714285714285, ""exp56_best"": 0.014285714285714285, ""exp84"": 0.014285714285714285, ""rocket_exp40"": 0.014285714285714285}",50,69,49,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.014285714285714285,0,0,0,4,0,,750,exp152_b2_source_v2,1,0,0,1.0,1.0,1.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,1,0,0,1.0,1.0,1.0
0,"{""0"": 49, ""1"": 0, ""2"": 0, ""3"": 1, ""4"": 0}",0.02,rocket_exp40 exp55_best exp56_best exp84,1,1,49,0.013888888888888888,72,0,1.7236159911391618,0.37672347751778507,1,0.013888888888888888,0,1,49,0.0,72,0,1.7273416872444791,calibrated,1,49,deterministic_5fold,NonInvasiveFetalECGThorax1_normal_25,0.0136986301369863,0.1917808219178082,0.0136986301369863,experiment_152_virtual_run_conformal_policy_v2,NonInvasiveFetalECGThorax1,1,49,human_assisted_diagnostic_only,"{""exp55_best"": 0.0136986301369863, ""exp56_best"": 0.0136986301369863, ""exp84"": 0.0136986301369863, ""rocket_exp40"": 0.0136986301369863}",50,72,49,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.0136986301369863,0,0,0,4,0,,750,exp152_b2_source_v2,1,0,0,1.0,1.0,1.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,1,0,0,1.0,1.0,1.0
0,"{""0"": 48, ""1"": 1, ""2"": 0, ""3"": 0, ""4"": 1}",0.02,rocket_exp40 exp55_best exp56_best exp84,0,1,49,0.0,62,0,2.3369189284769645,0.6030722173892754,0,0.0,0,1,49,0.0,62,0,2.1579671067000756,calibrated,1,49,deterministic_5fold,NonInvasiveFetalECGThorax1_normal_26,0.015873015873015872,0.015873015873015872,0.015873015873015872,experiment_152_virtual_run_conformal_policy_v2,NonInvasiveFetalECGThorax1,1,49,human_assisted_diagnostic_only,"{""exp55_best"": 0.015873015873015872, ""exp56_best"": 0.015873015873015872, ""exp84"": 0.015873015873015872, ""rocket_exp40"": 0.015873015873015872}",50,62,49,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.015873015873015872,0,0,0,4,0,,750,exp152_b2_source_v2,1,0,0,1.0,1.0,1.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,1,0,0,1.0,1.0,1.0
0,"{""0"": 49, ""1"": 0, ""2"": 0, ""3"": 1, ""4"": 0}",0.02,rocket_exp40 exp55_best exp56_best exp84,1,1,49,0.014084507042253521,71,0,2.3537915040299437,0.3316950844135463,1,0.014084507042253521,0,1,49,0.0,71,0,2.0736356206436977,calibrated,1,49,deterministic_5fold,NonInvasiveFetalECGThorax1_normal_27,0.013888888888888888,0.013888888888888888,0.027777777777777776,experiment_152_virtual_run_conformal_policy_v2,NonInvasiveFetalECGThorax1,1,49,human_assisted_diagnostic_only,"{""exp55_best"": 0.013888888888888888, ""exp56_best"": 0.013888888888888888, ""exp84"": 0.013888888888888888, ""rocket_exp40"": 0.013888888888888888}",50,71,49,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.013888888888888888,0,0,0,4,0,,750,exp152_b2_source_v2,1,0,0,1.0,1.0,1.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,1,0,0,1.0,1.0,1.0
0,"{""0"": 48, ""1"": 0, ""2"": 2, ""3"": 0, ""4"": 0}",0.02,rocket_exp40 exp55_best exp56_best exp84,1,3,1 13 49,0.014705882352941176,68,0,4.025450096504242,0.1747324050938784,1,0.014705882352941176,0,2,13 49,0.0,68,0,5.109095142967976,calibrated,2,13 49,deterministic_5fold,NonInvasiveFetalECGThorax1_normal_28,0.014492753623188406,0.014492753623188406,0.028985507246376812,experiment_152_virtual_run_conformal_policy_v2,NonInvasiveFetalECGThorax1,2,13 49,human_assisted_diagnostic_only,"{""exp55_best"": 0.014492753623188406, ""exp56_best"": 0.014492753623188406, ""exp84"": 0.014492753623188406, ""rocket_exp40"": 0.014492753623188406}",50,68,48,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.014492753623188406,0,0,0,4,0,,750,exp152_b2_source_v2,1,1,0,0.5,1.0,0.6666666666666666,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,1,1,0,0.5,1.0,0.6666666666666666
0,"{""0"": 48, ""1"": 0, ""2"": 0, ""3"": 1, ""4"": 1}",0.02,rocket_exp40 exp55_best exp56_best exp84,1,2,19 49,0.013157894736842105,76,0,5.133332112990499,0.2776845008537773,1,0.013157894736842105,0,2,19 49,0.0,76,0,7.072169028317805,calibrated,2,19 49,deterministic_5fold,NonInvasiveFetalECGThorax1_normal_29,0.012987012987012988,0.012987012987012988,0.012987012987012988,experiment_152_virtual_run_conformal_policy_v2,NonInvasiveFetalECGThorax1,2,19 49,human_assisted_diagnostic_only,"{""exp55_best"": 0.012987012987012988, ""exp56_best"": 0.012987012987012988, ""exp84"": 0.012987012987012988, ""rocket_exp40"": 0.012987012987012988}",50,76,48,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.012987012987012988,0,0,0,4,0,,750,exp152_b2_source_v2,1,1,0,0.5,1.0,0.6666666666666666,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,1,1,0,0.5,1.0,0.6666666666666666
0,"{""0"": 49, ""1"": 1, ""2"": 0, ""3"": 0, ""4"": 0}",0.02,rocket_exp40 exp55_best exp56_best exp84,1,1,49,0.014492753623188406,69,0,0.3767558142044343,0.28189618416866846,1,0.014492753623188406,0,0,,0.0,69,0,0.4143655114566072,calibrated,0,,deterministic_5fold,NonInvasiveFetalECGThorax1_normal_3,0.014285714285714285,0.02857142857142857,0.07142857142857142,experiment_152_virtual_run_conformal_policy_v2,NonInvasiveFetalECGThorax1,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.014285714285714285, ""exp56_best"": 0.014285714285714285, ""exp84"": 0.014285714285714285, ""rocket_exp40"": 0.014285714285714285}",50,69,50,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.04285714285714286,0,0,0,4,0,,750,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 49, ""1"": 0, ""2"": 0, ""3"": 1, ""4"": 0}",0.02,rocket_exp40 exp55_best exp56_best exp84,1,1,49,0.014705882352941176,68,0,1.4276221703340843,0.4369658435892508,1,0.014705882352941176,0,1,49,0.0,68,0,1.5396637913550868,calibrated,1,49,deterministic_5fold,NonInvasiveFetalECGThorax1_normal_30,0.014492753623188406,0.08695652173913043,0.014492753623188406,experiment_152_virtual_run_conformal_policy_v2,NonInvasiveFetalECGThorax1,1,49,human_assisted_diagnostic_only,"{""exp55_best"": 0.014492753623188406, ""exp56_best"": 0.014492753623188406, ""exp84"": 0.014492753623188406, ""rocket_exp40"": 0.014492753623188406}",50,68,49,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.014492753623188406,0,0,0,4,0,,750,exp152_b2_source_v2,1,0,0,1.0,1.0,1.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,1,0,0,1.0,1.0,1.0
0,"{""0"": 46, ""1"": 2, ""2"": 0, ""3"": 1, ""4"": 1}",0.02,rocket_exp40 exp55_best exp56_best exp84,1,3,5 9 49,0.013333333333333334,75,0,3.3956241165374768,0.2005064523864707,1,0.013333333333333334,0,2,9 49,0.0,75,0,4.636107656774784,calibrated,2,9 49,deterministic_5fold,NonInvasiveFetalECGThorax1_normal_31,0.013157894736842105,0.013157894736842105,0.013157894736842105,experiment_152_virtual_run_conformal_policy_v2,NonInvasiveFetalECGThorax1,2,9 49,human_assisted_diagnostic_only,"{""exp55_best"": 0.013157894736842105, ""exp56_best"": 0.013157894736842105, ""exp84"": 0.013157894736842105, ""rocket_exp40"": 0.013157894736842105}",50,75,48,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.013157894736842105,0,0,0,4,0,,750,exp152_b2_source_v2,1,1,0,0.5,1.0,0.6666666666666666,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,1,1,0,0.5,1.0,0.6666666666666666
0,"{""0"": 48, ""1"": 1, ""2"": 1, ""3"": 0, ""4"": 0}",0.02,rocket_exp40 exp55_best exp56_best exp84,1,1,49,0.013888888888888888,72,0,2.0646961225754854,0.30853089517621624,1,0.013888888888888888,0,0,,0.0,72,0,1.6579923592130545,calibrated,1,49,deterministic_5fold,NonInvasiveFetalECGThorax1_normal_32,0.0273972602739726,0.0136986301369863,0.0136986301369863,experiment_152_virtual_run_conformal_policy_v2,NonInvasiveFetalECGThorax1,1,49,human_assisted_diagnostic_only,"{""exp55_best"": 0.0136986301369863, ""exp56_best"": 0.0136986301369863, ""exp84"": 0.0136986301369863, ""rocket_exp40"": 0.0136986301369863}",50,72,49,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.0273972602739726,0,0,0,4,0,,750,exp152_b2_source_v2,1,0,0,1.0,1.0,1.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,1,0,0,1.0,1.0,1.0
0,"{""0"": 49, ""1"": 0, ""2"": 1, ""3"": 0, ""4"": 0}",0.02,rocket_exp40 exp55_best exp56_best exp84,1,1,49,0.014705882352941176,68,0,4.814092385136699,1.0133290890437314,1,0.014705882352941176,0,1,49,0.0,68,0,4.367766539608907,calibrated,1,49,deterministic_5fold,NonInvasiveFetalECGThorax1_normal_33,0.014492753623188406,0.043478260869565216,0.014492753623188406,experiment_152_virtual_run_conformal_policy_v2,NonInvasiveFetalECGThorax1,1,49,human_assisted_diagnostic_only,"{""exp55_best"": 0.014492753623188406, ""exp56_best"": 0.014492753623188406, ""exp84"": 0.014492753623188406, ""rocket_exp40"": 0.014492753623188406}",50,68,49,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.028985507246376812,0,0,0,4,0,,750,exp152_b2_source_v2,1,0,0,1.0,1.0,1.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,1,0,0,1.0,1.0,1.0
0,"{""0"": 49, ""1"": 1, ""2"": 0, ""3"": 0, ""4"": 0}",0.02,rocket_exp40 exp55_best exp56_best exp84,1,2,3 49,0.013333333333333334,75,0,0.812010520128198,0.2831797177190454,1,0.013333333333333334,0,0,,0.0,75,0,0.9162491105626033,calibrated,0,,deterministic_5fold,NonInvasiveFetalECGThorax1_normal_34,0.013157894736842105,0.02631578947368421,0.02631578947368421,experiment_152_virtual_run_conformal_policy_v2,NonInvasiveFetalECGThorax1,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.013157894736842105, ""exp56_best"": 0.013157894736842105, ""exp84"": 0.013157894736842105, ""rocket_exp40"": 0.013157894736842105}",50,75,50,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.02631578947368421,0,0,0,4,0,,750,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 48, ""1"": 1, ""2"": 1, ""3"": 0, ""4"": 0}",0.02,rocket_exp40 exp55_best exp56_best exp84,1,1,49,0.013333333333333334,75,0,1.1420856687594088,0.5736253640148238,1,0.013333333333333334,0,0,,0.0,75,0,1.0517434360331117,calibrated,1,49,deterministic_5fold,NonInvasiveFetalECGThorax1_normal_35,0.013157894736842105,0.013157894736842105,0.02631578947368421,experiment_152_virtual_run_conformal_policy_v2,NonInvasiveFetalECGThorax1,1,49,human_assisted_diagnostic_only,"{""exp55_best"": 0.013157894736842105, ""exp56_best"": 0.013157894736842105, ""exp84"": 0.013157894736842105, ""rocket_exp40"": 0.013157894736842105}",50,75,49,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.013157894736842105,0,0,0,4,0,,750,exp152_b2_source_v2,1,0,0,1.0,1.0,1.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,1,0,0,1.0,1.0,1.0
0,"{""0"": 50, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}",0.02,rocket_exp40 exp55_best exp56_best exp84,1,0,,0.013888888888888888,72,0,0.969645438172076,3.5418868750933554,1,0.013888888888888888,0,0,,0.0,72,0,1.4567621532924515,calibrated,0,,deterministic_5fold,NonInvasiveFetalECGThorax1_normal_36,0.0958904109589041,0.1095890410958904,0.0684931506849315,experiment_152_virtual_run_conformal_policy_v2,NonInvasiveFetalECGThorax1,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.0136986301369863, ""exp56_best"": 0.0136986301369863, ""exp84"": 0.0136986301369863, ""rocket_exp40"": 0.0136986301369863}",50,72,50,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.0410958904109589,0,0,0,4,0,,750,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 44, ""1"": 5, ""2"": 0, ""3"": 0, ""4"": 1}",0.02,rocket_exp40 exp55_best exp56_best exp84,1,2,14 49,0.014492753623188406,69,0,6.446292840848367,0.6099982977315888,1,0.014492753623188406,0,1,49,0.0,69,0,5.970490508782465,calibrated,1,49,deterministic_5fold,NonInvasiveFetalECGThorax1_normal_37,0.014285714285714285,0.014285714285714285,0.014285714285714285,experiment_152_virtual_run_conformal_policy_v2,NonInvasiveFetalECGThorax1,1,49,human_assisted_diagnostic_only,"{""exp55_best"": 0.014285714285714285, ""exp56_best"": 0.014285714285714285, ""exp84"": 0.014285714285714285, ""rocket_exp40"": 0.014285714285714285}",50,69,49,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.014285714285714285,0,0,0,4,0,,750,exp152_b2_source_v2,1,0,0,1.0,1.0,1.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,1,0,0,1.0,1.0,1.0
